n_cases,date
10,2020-01-01
1,2020-01-02
4,2020-01-03
11,2020-01-04
8,2020-01-05
10,2020-01-06
12,2020-01-07
10,2020-01-08
16,2020-01-09
23,2020-01-10
28,2020-01-11
27,2020-01-12
38,2020-01-13
41,2020-01-14
40,2020-01-15
46,2020-01-16
60,2020-01-17
60,2020-01-18
66,2020-01-19
95,2020-01-20
102,2020-01-21
104,2020-01-22
100,2020-01-23
108,2020-01-24
120,2020-01-25
129,2020-01-26
150,2020-01-27
153,2020-01-28
157,2020-01-29
173,2020-01-30
172,2020-01-31
166,2020-02-01
157,2020-02-02
181,2020-02-03
187,2020-02-04
167,2020-02-05
162,2020-02-06
167,2020-02-07
165,2020-02-08
157,2020-02-09
146,2020-02-10
147,2020-02-11
141,2020-02-12
130,2020-02-13
123,2020-02-14
125,2020-02-15
119,2020-02-16
85,2020-02-17
88,2020-02-18
75,2020-02-19
66,2020-02-20
64,2020-02-21
72,2020-02-22
51,2020-02-23
49,2020-02-24
38,2020-02-25
42,2020-02-26
35,2020-02-27
39,2020-02-28
22,2020-02-29
18,2020-03-01
25,2020-03-02
18,2020-03-03
15,2020-03-04
20,2020-03-05
8,2020-03-06
9,2020-03-07
5,2020-03-08
6,2020-03-09
3,2020-03-10
8,2020-03-11
11,2020-03-12
2,2020-03-13
6,2020-03-14
5,2020-03-15
4,2020-03-16
1,2020-03-17
2,2020-03-18
2,2020-03-19
3,2020-03-20
